type	study_link_id	citation_or_DOI	de_identification_method_type	de_identification_method_type_concept_code	file.file_id	image_modality	image_modality_concept_code	imaging_equipment_manufacturer	license	organ_or_tissue	organ_or_tissue_concept_code	species
image	dg.4DFC/09033904-f9e5-5c58-8788-5dcfdbc6e1d4	https://doi.org/10.7937/K9/TCIA.2016.L4LTD3TK	Semiautomatic	C172484	dg.4DFC/09033904-f9e5-5c58-8788-5dcfdbc6e1d4	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0924756b-e0e1-545f-bf7d-afd9207e9900	https://doi.org/10.7937/K9/TCIA.2016.L4LTD3TK	Semiautomatic	C172484	dg.4DFC/0924756b-e0e1-545f-bf7d-afd9207e9900	MR	C16809	Philips Healthcare		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/096aeb3a-e956-5a3b-ba56-c4bdaf3cd095	https://doi.org/10.7937/K9/TCIA.2016.L4LTD3TK	Semiautomatic	C172484	dg.4DFC/096aeb3a-e956-5a3b-ba56-c4bdaf3cd095	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/096b86cd-27ee-5b7d-a4a2-c3f5d29eb559	https://doi.org/10.7937/K9/TCIA.2016.L4LTD3TK	Semiautomatic	C172484	dg.4DFC/096b86cd-27ee-5b7d-a4a2-c3f5d29eb559	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/098e1d70-b0b7-54a3-bb08-0d3892189244	https://doi.org/10.7937/K9/TCIA.2016.L4LTD3TK	Semiautomatic	C172484	dg.4DFC/098e1d70-b0b7-54a3-bb08-0d3892189244	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/09a4adcd-3661-5881-86a1-8395c3d9dc69	https://doi.org/10.7937/K9/TCIA.2016.L4LTD3TK	Semiautomatic	C172484	dg.4DFC/09a4adcd-3661-5881-86a1-8395c3d9dc69	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/09c4e4a2-83a0-5d56-80f2-f0e70831e3d0	https://doi.org/10.7937/K9/TCIA.2016.L4LTD3TK	Semiautomatic	C172484	dg.4DFC/09c4e4a2-83a0-5d56-80f2-f0e70831e3d0	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/09c8b454-21c2-59c6-85b1-57d4b47d4021	https://doi.org/10.7937/K9/TCIA.2016.L4LTD3TK	Semiautomatic	C172484	dg.4DFC/09c8b454-21c2-59c6-85b1-57d4b47d4021	MR	C16809	Philips Medical Systems		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0a03b35b-8ba7-5a74-b154-b95632a0e2ba	https://doi.org/10.7937/K9/TCIA.2016.L4LTD3TK	Semiautomatic	C172484	dg.4DFC/0a03b35b-8ba7-5a74-b154-b95632a0e2ba	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0a0a2116-1fa7-5903-9c3a-644e3ce9c2b3	https://doi.org/10.7937/K9/TCIA.2016.L4LTD3TK	Semiautomatic	C172484	dg.4DFC/0a0a2116-1fa7-5903-9c3a-644e3ce9c2b3	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0a0f60ee-1402-5fb5-a078-0d5ab3f1a1b3	https://doi.org/10.7937/K9/TCIA.2016.L4LTD3TK	Semiautomatic	C172484	dg.4DFC/0a0f60ee-1402-5fb5-a078-0d5ab3f1a1b3	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0a35e553-7ead-5b33-8596-ab8f4c1e7293	https://doi.org/10.7937/K9/TCIA.2016.L4LTD3TK	Semiautomatic	C172484	dg.4DFC/0a35e553-7ead-5b33-8596-ab8f4c1e7293	MR	C16809	Philips Medical Systems		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0a44303a-7fb0-500e-9fbc-1ce1b632980f	https://doi.org/10.7937/K9/TCIA.2016.L4LTD3TK	Semiautomatic	C172484	dg.4DFC/0a44303a-7fb0-500e-9fbc-1ce1b632980f	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0a77c0dd-ff74-5e90-9311-fc67cb490c4f	https://doi.org/10.7937/K9/TCIA.2016.L4LTD3TK	Semiautomatic	C172484	dg.4DFC/0a77c0dd-ff74-5e90-9311-fc67cb490c4f	MR	C16809	Philips Medical Systems		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0ab07190-0769-5789-8f45-a0d0c0790878	https://doi.org/10.7937/K9/TCIA.2016.L4LTD3TK	Semiautomatic	C172484	dg.4DFC/0ab07190-0769-5789-8f45-a0d0c0790878	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0abbae4c-4162-5ea9-b704-59bfd2298558	https://doi.org/10.7937/K9/TCIA.2016.L4LTD3TK	Semiautomatic	C172484	dg.4DFC/0abbae4c-4162-5ea9-b704-59bfd2298558	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0ac34542-fdb1-52e3-a0fd-0a473cc28e8c	https://doi.org/10.7937/K9/TCIA.2016.L4LTD3TK	Semiautomatic	C172484	dg.4DFC/0ac34542-fdb1-52e3-a0fd-0a473cc28e8c	MR	C16809	Philips Healthcare		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0ad6eb88-d310-502b-939a-28c9de23b4cc	https://doi.org/10.7937/K9/TCIA.2016.L4LTD3TK	Semiautomatic	C172484	dg.4DFC/0ad6eb88-d310-502b-939a-28c9de23b4cc	MR	C16809	Philips Medical Systems		Head, face or neck, NOS		Homo sapiens
