type	study_link_id	citation_or_DOI	de_identification_method_type	de_identification_method_type_concept_code	file.file_id	image_modality	image_modality_concept_code	imaging_equipment_manufacturer	license	organ_or_tissue	organ_or_tissue_concept_code	species
image	dg.4DFC/2b15b7ca-1b10-5adc-b523-13baea5ebfd1	https://doi.org/10.7937/K9/TCIA.2015.VOSN3HN1	Semiautomatic	C172484	dg.4DFC/2b15b7ca-1b10-5adc-b523-13baea5ebfd1	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/2be1a939-22f2-561c-bbf6-3725aa2ffb97	https://doi.org/10.7937/K9/TCIA.2015.VOSN3HN1	Semiautomatic	C172484	dg.4DFC/2be1a939-22f2-561c-bbf6-3725aa2ffb97	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/2c39f056-7ac1-5280-bfbf-4398f0fc7e10	https://doi.org/10.7937/K9/TCIA.2015.VOSN3HN1	Semiautomatic	C172484	dg.4DFC/2c39f056-7ac1-5280-bfbf-4398f0fc7e10	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/2dd91263-85c2-5a2b-8c37-ca030633e0f2	https://doi.org/10.7937/K9/TCIA.2015.VOSN3HN1	Semiautomatic	C172484	dg.4DFC/2dd91263-85c2-5a2b-8c37-ca030633e0f2	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/2de03c00-1293-5b3a-a25b-d9be601db3de	https://doi.org/10.7937/K9/TCIA.2015.VOSN3HN1	Semiautomatic	C172484	dg.4DFC/2de03c00-1293-5b3a-a25b-d9be601db3de	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/2e935739-4ea0-57c9-a6da-944946f6440f	https://doi.org/10.7937/K9/TCIA.2015.VOSN3HN1	Semiautomatic	C172484	dg.4DFC/2e935739-4ea0-57c9-a6da-944946f6440f	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/2e93e954-4062-583f-8227-3b52ee8be833	https://doi.org/10.7937/K9/TCIA.2015.VOSN3HN1	Semiautomatic	C172484	dg.4DFC/2e93e954-4062-583f-8227-3b52ee8be833	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/2ef22df6-50b4-54b6-9f57-12f1a511d80a	https://doi.org/10.7937/K9/TCIA.2015.VOSN3HN1	Semiautomatic	C172484	dg.4DFC/2ef22df6-50b4-54b6-9f57-12f1a511d80a	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/2f723dbc-e546-51c1-9430-7bc3f8386a1d	https://doi.org/10.7937/K9/TCIA.2015.VOSN3HN1	Semiautomatic	C172484	dg.4DFC/2f723dbc-e546-51c1-9430-7bc3f8386a1d	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/31a366c1-6a72-5fb4-b0d9-a5583d7accbf	https://doi.org/10.7937/K9/TCIA.2015.VOSN3HN1	Semiautomatic	C172484	dg.4DFC/31a366c1-6a72-5fb4-b0d9-a5583d7accbf	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
