GUID	md5	size	acl	url
dg.4DFC/e3d6bee9-1b0d-5c0c-b9b1-657e00df71c3	1ebe12e03b4231f3bfcaa97d9f7783a2	2082530824.0	['Open']	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/35_1007_Tumor_S35_R1_001.fastq.gz
dg.4DFC/802a5256-8507-56da-908a-862edfdcee49	1d63f6bc795b4cda79d262d83baad0b3	2222975916.0	['Open']	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/35_1007_Tumor_S35_R2_001.fastq.gz
dg.4DFC/bd0f4d81-c1dd-540e-9858-b8d1f18e5962	f6c4674c9f01a7043f08d036fb491efc	894215138.0	['Open']	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/64_1009_tumor_S68_R1_001.fastq.gz
dg.4DFC/30eeae9f-d809-5c80-99f7-0e77cd7299ff	5841c17d17248cec8621ce36ddd4ebd0	940803843.0	['Open']	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/64_1009_tumor_S68_R2_001.fastq.gz
dg.4DFC/f213437c-3627-58c7-a665-180d1ca1708f	e164d0c98a8ea11eaa3f963be793fc40	844994038.0	['Open']	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/54_1013_tumor_S58_R1_001.fastq.gz
dg.4DFC/f0c95526-4e5b-53de-9cd2-eca521e61a3b	a0f97f2a70e197d7b14a75b342ac9e77	891409372.0	['Open']	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/54_1013_tumor_S58_R2_001.fastq.gz
dg.4DFC/4ab4812f-7061-5674-8968-d9dcde42ddf2	eada9ff02d848e3cebc4b6a83822c6a2	2088524368.0	['Open']	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/37_1015_Tumor_S37_R1_001.fastq.gz
dg.4DFC/5d706a07-af2a-53b2-87a5-2123811d1ca0	2e80133743afa88f55a9b80bc14ea4ff	2246164750.0	['Open']	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/37_1015_Tumor_S37_R2_001.fastq.gz
dg.4DFC/36bd34d8-d64f-545a-8adb-a339dc277896	3c1dd9b426d854f9052b0b7e396bb2cf	831031976.0	['Open']	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/45_1024_tumor_S35_R1_001.fastq.gz
dg.4DFC/c9bef8e2-2b6e-5020-8f23-2fd7433618fe	e259ab94458f937ef02fa88cdd9ffa46	883820524.0	['Open']	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/45_1024_tumor_S35_R2_001.fastq.gz
dg.4DFC/ef49fd82-4dbd-5123-9126-eae4a5fb6535	932ac87218ed9e9cedbb54306b4c47f0	821494220.0	['Open']	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/40_1101_tumor_S25_R1_001.fastq.gz
dg.4DFC/2b792c41-dbf5-5b54-896c-bd1145df98b5	c0a746b050da4a31bc6798eb7027362a	872769807.0	['Open']	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/40_1101_tumor_S25_R2_001.fastq.gz
dg.4DFC/2fbd668d-bfe7-525d-b7c2-ea31ba4a1081	9569764bb4d07480ac15caad308055f2	2025236855.0	['Open']	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/39_1103_Tumor_S39_R1_001.fastq.gz
dg.4DFC/97d93b7d-a7e7-5d8a-86f5-13883395b6c5	092b297101795232315c12d8a50206f0	2195797345.0	['Open']	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/39_1103_Tumor_S39_R2_001.fastq.gz
dg.4DFC/a1d63e76-4808-53d9-8339-8e36928eddcc	c2b7404343398e80bac3f098a13be6ec	755302110.0	['Open']	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/58_1104_tumor_S62_R1_001.fastq.gz
dg.4DFC/7316fc8f-65e8-5a00-8334-3691daa7b407	db9b6550839ffe77a267266c615e043e	789175843.0	['Open']	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/58_1104_tumor_S62_R2_001.fastq.gz
dg.4DFC/232679e9-6dcd-5087-a281-4d0b9699235d	0d1046c0b8ac1c0c506119fe0bbedc6d	1205094003.0	['Open']	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/76_1106_tumor_S97_R1_001.fastq.gz
dg.4DFC/86618ff6-30ec-5001-a02e-1f854fb26593	7dbaa499c24f679110dedf1686d65a6e	1266576048.0	['Open']	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/76_1106_tumor_S97_R2_001.fastq.gz
dg.4DFC/31c993aa-705f-59b0-b2c8-965a0807024d	63324612ccb59837336a399f4b93d33d	821653041.0	['Open']	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/43_1401_tumor_S31_R1_001.fastq.gz
dg.4DFC/1e0e7881-1be0-5004-8c8a-be9a8b9b44a0	102bfb9974305427b55c3a315340f767	871728802.0	['Open']	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/43_1401_tumor_S31_R2_001.fastq.gz
dg.4DFC/cba0fd24-616b-56b0-aeba-78af5db4ab6b	8c7488b09ec3e8843d2a19eceb4a8da4	1017832267.0	['Open']	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/46_1405_tumor_S37_R1_001.fastq.gz
dg.4DFC/2a76e711-6a1e-5163-9051-5ab6f466ee9f	d4b70eb007c0295c398fefd2ae565e14	1083901801.0	['Open']	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/46_1405_tumor_S37_R2_001.fastq.gz
dg.4DFC/c92bae7d-d0d1-57ac-80f3-95768e00fcb1	91d3472954edaa39d79e0967c1697f5e	1942015890.0	['Open']	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/41_1407_Tumor_S41_R1_001.fastq.gz
dg.4DFC/988f26b1-e872-56eb-8f17-1830cc0c6b54	1610ff0916addf59c1c1def92e049053	2083253815.0	['Open']	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/41_1407_Tumor_S41_R2_001.fastq.gz
dg.4DFC/00cc4a57-72ee-51c9-bd63-c1209014811d	1e2ed79212c3d958b436c1b4520d91f9	1837572547.0	['Open']	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/42_1409_Tumor_S42_R1_001.fastq.gz
dg.4DFC/297c75a0-d269-53dd-8c9f-c1e819215943	afe17467d59fbeb27f2a3163d3181cfc	1965664469.0	['Open']	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/42_1409_Tumor_S42_R2_001.fastq.gz
dg.4DFC/4dfea4ad-e221-540a-8de3-da21769f4485	d52de98b1cbda154ad35285c0c967adb	916951095.0	['Open']	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/63_1411_tumor_S67_R1_001.fastq.gz
dg.4DFC/c302d27d-09ec-50e6-8507-c9d9bbbcd74e	f09c7d17828a025cb093fd033bca11d3	972242389.0	['Open']	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/63_1411_tumor_S67_R2_001.fastq.gz
dg.4DFC/a0ae5e2e-22cc-5e17-adf0-f3d03dea3e58	18c89fd683faea74e416c54bfb9d3887	887094392.0	['Open']	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/60_1415_tumor_S64_R1_001.fastq.gz
dg.4DFC/5a3e74f9-914c-5651-807b-b03cbe72a988	fe4a92deec45d42932952f1af6f6ee48	934983722.0	['Open']	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/60_1415_tumor_S64_R2_001.fastq.gz
dg.4DFC/57506401-a6da-558c-8243-c1382809aff3	9807a7ccd9359781394dfa4d26de08a3	1061221703.0	['Open']	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/77_1417_tumor_S98_R1_001.fastq.gz
dg.4DFC/c1970b3a-f7f1-54ae-bb84-a08336fb05c7	c6ace3c547a761700fbae427faf516f4	1132360780.0	['Open']	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/77_1417_tumor_S98_R2_001.fastq.gz
dg.4DFC/681f2bb4-c9cd-5fa7-a24a-c21bbcc2a10f	9d40df8a2c11f2f16b24b43ecd163120	1011826556.0	['Open']	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/78_1419_tumor_S99_R1_001.fastq.gz
dg.4DFC/65cab8c3-79cc-5348-9085-73fd5109cd82	2cbef1a90b0957c843fd8c245615faa6	1067765793.0	['Open']	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/78_1419_tumor_S99_R2_001.fastq.gz
dg.4DFC/2cb7becd-bb9f-5cde-9080-9a38034dbeee	350c077920d835d960adf416ad1d401d	2068805562.0	['Open']	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/46_1703_Tumor_S46_R1_001.fastq.gz
dg.4DFC/42000ecd-3a38-5e4a-a853-ce82547921db	4bf4666cfbbc89e12cd0cfa0913d4d55	2220253558.0	['Open']	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/46_1703_Tumor_S46_R2_001.fastq.gz
dg.4DFC/d2d241a0-ab19-55f4-9412-f79ccbcafbd1	b5de5a2d397ee53fdc8a20c767a0ed9b	1181348486.0	['Open']	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/79_1713_tumor_S88_R1_001.fastq.gz
dg.4DFC/6e5b5134-60f6-50f9-95af-ee5049315fd5	1c4d94d322a73f6e97d94c8b6e1a55b2	1259242122.0	['Open']	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/79_1713_tumor_S88_R2_001.fastq.gz
dg.4DFC/d4cfb95a-f171-5a43-ad96-09471de0b184	080059b283a603bcac2e0ea31bdf7ec2	1915722580.0	['Open']	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/50_1805_Tumor_S50_R1_001.fastq.gz
dg.4DFC/29a19113-b689-5894-8c57-7e26c8818aba	ad264bee464c44f42871fea25958f189	2049268519.0	['Open']	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/50_1805_Tumor_S50_R2_001.fastq.gz
dg.4DFC/8bdbd1a7-2428-54d7-af93-4582eff4a24f	754c1c71bc034f61f6bfb385a9265f12	1114059336.0	['Open']	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/80_1806_tumor_S100_R1_001.fastq.gz
dg.4DFC/561146cf-8589-560d-bf53-65faf00f5af2	27f6fc9d7dc3af1a3673486eb03bff50	1173310394.0	['Open']	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/80_1806_tumor_S100_R2_001.fastq.gz
dg.4DFC/9497a66a-5d2d-5629-b5bd-6e1b1aa089b5	a785a13a6d50778ff538e8ecbfa9c872	749147240.0	['Open']	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/49_1903_tumor_S43_R1_001.fastq.gz
dg.4DFC/5ed60d73-a30e-502d-8f4a-78ebfd54a48e	ee0d1e227098679528c711ff971631fc	801911028.0	['Open']	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/49_1903_tumor_S43_R2_001.fastq.gz
dg.4DFC/620a8e38-839e-5d3f-9a79-4c804d0f1050	42ff270ca9b244eac94ab34f54d27f47	1060664432.0	['Open']	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/81_1904_tumor_S101_R1_001.fastq.gz
dg.4DFC/204c26aa-7906-58d2-bfad-4b1fca4dc852	808e8c92d6e93a61d640a3c99525cdbd	1131295401.0	['Open']	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/81_1904_tumor_S101_R2_001.fastq.gz
dg.4DFC/5b14f088-b023-59e9-a905-3b55d83d6d44	fa8e540d54b417561ab8445ac4cb7533	1299389386.0	['Open']	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/82_1905_tumor_S102_R1_001.fastq.gz
dg.4DFC/e6b7a0c8-b8c8-52e7-a96a-40ded53e1635	c3fd3d59e6a4297cd4a4700c22a573c3	1371830873.0	['Open']	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/82_1905_tumor_S102_R2_001.fastq.gz
dg.4DFC/9533334c-ffc6-5c50-8b8a-de2767baa780	4226d2a00b93fab52ac477efa4cf6c4d	915867434.0	['Open']	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/83_1907_tumor_S103_R1_001.fastq.gz
dg.4DFC/f50f09f0-f491-5755-a24f-38bec104b205	38112d76e19cb86f3bd12cf375d0c060	970967976.0	['Open']	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/83_1907_tumor_S103_R2_001.fastq.gz
dg.4DFC/e86ba41a-9036-5613-be58-0881756917e8	0f3d9eb3c086ddf6755db8ff412fb799	1438945381.0	['Open']	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/84_1908_tumor_S104_R1_001.fastq.gz
dg.4DFC/6802a52d-e085-51f4-97c1-a600c415a826	efb4c1872ff5f888a77408ba2cae1f6d	1531579187.0	['Open']	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/84_1908_tumor_S104_R2_001.fastq.gz
dg.4DFC/b81c1b2e-ac5c-5138-80fc-b8a88672a90a	049d840e081f10d260ecfa9de0b63b0a	831305687.0	['Open']	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/67_1909_tumor_S47_R1_001.fastq.gz
dg.4DFC/dcd198d2-bdd7-5cb9-bf61-35515f2b8595	b152ecdb488f22ca2800f07136278ac8	884193949.0	['Open']	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/67_1909_tumor_S47_R2_001.fastq.gz
dg.4DFC/62415aaa-f3d6-56fa-bddd-cf9a35c0942e	4f672e2db305ecfa52fbda129d809c72	867111804.0	['Open']	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/62_2003_tumor_S66_R1_001.fastq.gz
dg.4DFC/d6deec59-6e05-5a41-9305-05a58e91fc2a	44076418a514bf80fdfc054b72d6dd9a	911418774.0	['Open']	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/62_2003_tumor_S66_R2_001.fastq.gz
dg.4DFC/eaa2be50-1901-5391-bfe7-49e7981fbad7	f6614ef619f8b3f0384516ec3155e0b5	972600652.0	['Open']	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/41_2007_tumor_S27_R1_001.fastq.gz
dg.4DFC/c30a7e6d-c3db-5e3a-ad96-2e173d5f5b86	b14671ee3b6167eac7788ac4bcea5037	1029282379.0	['Open']	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/41_2007_tumor_S27_R2_001.fastq.gz
dg.4DFC/99c57480-c66d-5abb-9b47-d6a5cfc1da0c	9522373dfbd7bebce46618f860e67b77	917335721.0	['Open']	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/65_2009_tumor_S69_R1_001.fastq.gz
dg.4DFC/1f23d0c5-b921-57a1-bae5-a939e90c8fdd	31858b55a6dda024a40877270c81c67f	969196102.0	['Open']	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/65_2009_tumor_S69_R2_001.fastq.gz
dg.4DFC/00405a01-8f9e-50f4-898f-6f6fe9fb0433	901dfae771538c44979f68e8c45e3ab8	945793855.0	['Open']	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/85_2205_tumor_S105_R1_001.fastq.gz
dg.4DFC/81d04e91-37ab-50ff-b7dd-1011a5a01b1c	3568f839c6b4ec889e53218f2fe21feb	998068452.0	['Open']	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/85_2205_tumor_S105_R2_001.fastq.gz
dg.4DFC/69f9d858-c839-5cbd-a220-a84d590e1e27	137374523891b2c225f01bc9857fb80b	997426137.0	['Open']	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/86_2215_tumor_S106_R1_001.fastq.gz
dg.4DFC/61a8a4e8-ef08-5a45-99a5-0d1f817031bd	67c504358f681ffc89f04932bacbb5e9	1046973311.0	['Open']	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/86_2215_tumor_S106_R2_001.fastq.gz
dg.4DFC/a86e26eb-62a5-519e-9082-b963a437ea41	cf698012a7d55a73f755292661f53f2f	1039440285.0	['Open']	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/55_2307_tumor_S59_R1_001.fastq.gz
dg.4DFC/672ed87d-59fb-56b9-8abf-7a5feed8fcbb	2aebe0bbaa01e43bb25e44c404f84563	1102572979.0	['Open']	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/55_2307_tumor_S59_R2_001.fastq.gz
dg.4DFC/0784fb73-715b-5685-ae49-c510fd364cd0	e9d6563efc23edbffdeb1459a74b7436	728984903.0	['Open']	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/9_2312_Tumor_S12_R1_001.fastq.gz
dg.4DFC/03ecfef9-4035-55fc-b2e2-4cd87a21e7de	4a3531386e705248b2184f8f4c3131d4	770937922.0	['Open']	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/9_2312_Tumor_S12_R2_001.fastq.gz
dg.4DFC/b26e953b-77ad-5bea-9628-b71b52a0f92b	925266f919e3e8862312ce85beecbd63	822465708.0	['Open']	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/52_2317_tumor_S56_R1_001.fastq.gz
dg.4DFC/aad461e9-39d1-55be-96de-64f92cf5fc42	4452225225ebb819b6a6cc9c3dc48c3e	873079326.0	['Open']	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/52_2317_tumor_S56_R2_001.fastq.gz
dg.4DFC/e6ab3dff-0166-51b9-b091-f55d86806052	a53e4d7a3895ea2f259235534d0048a7	758671402.0	['Open']	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/47_2321_tumor_S39_R1_001.fastq.gz
dg.4DFC/adbaf105-0814-5ae5-93f8-e5b22fb83ebb	5a7e8bb25eff5830cf02c78adc6c6dcd	807211858.0	['Open']	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/47_2321_tumor_S39_R2_001.fastq.gz
