type	study_link_id	citation_or_DOI	de_identification_method_type	de_identification_method_type_concept_code	file.file_id	image_modality	image_modality_concept_code	imaging_equipment_manufacturer	license	organ_or_tissue	organ_or_tissue_concept_code	species
image	dg.4DFC/59967614-e5fc-55c6-b426-4e49ac76f41a	https://doi.org/10.7937/tcia.2019.1ae0qtcu	Semiautomatic	C172484	dg.4DFC/59967614-e5fc-55c6-b426-4e49ac76f41a	CT	C17204	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/59a91fd5-8b5a-56dc-af74-2774ac7e1840	https://doi.org/10.7937/tcia.2019.1ae0qtcu	Semiautomatic	C172484	dg.4DFC/59a91fd5-8b5a-56dc-af74-2774ac7e1840	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/59d1a0a1-43be-5d22-9b48-4b6e42757624	https://doi.org/10.7937/tcia.2019.1ae0qtcu	Semiautomatic	C172484	dg.4DFC/59d1a0a1-43be-5d22-9b48-4b6e42757624	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/59d241c5-8bc4-5a49-87f8-23d84756f2a1	https://doi.org/10.7937/tcia.2019.1ae0qtcu	Semiautomatic	C172484	dg.4DFC/59d241c5-8bc4-5a49-87f8-23d84756f2a1	CT	C17204	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/5a0c2dcc-1dce-5cc5-b4e6-157901333037	https://doi.org/10.7937/tcia.2019.1ae0qtcu	Semiautomatic	C172484	dg.4DFC/5a0c2dcc-1dce-5cc5-b4e6-157901333037	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/5a1c1b6f-191f-5011-a798-f0660a85fce0	https://doi.org/10.7937/tcia.2019.1ae0qtcu	Semiautomatic	C172484	dg.4DFC/5a1c1b6f-191f-5011-a798-f0660a85fce0	CT	C17204	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/5a21d509-6039-5a39-8b2b-b3fa1a4b6548	https://doi.org/10.7937/tcia.2019.1ae0qtcu	Semiautomatic	C172484	dg.4DFC/5a21d509-6039-5a39-8b2b-b3fa1a4b6548	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/5a24bd5a-db93-5de3-8b5f-d3174c033b83	https://doi.org/10.7937/tcia.2019.1ae0qtcu	Semiautomatic	C172484	dg.4DFC/5a24bd5a-db93-5de3-8b5f-d3174c033b83	CT	C17204	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/5a28c064-a103-5510-81ac-566130161f94	https://doi.org/10.7937/tcia.2019.1ae0qtcu	Semiautomatic	C172484	dg.4DFC/5a28c064-a103-5510-81ac-566130161f94	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/5a566fc2-7f0c-5ae2-8959-c221d3894dba	https://doi.org/10.7937/tcia.2019.1ae0qtcu	Semiautomatic	C172484	dg.4DFC/5a566fc2-7f0c-5ae2-8959-c221d3894dba	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/5a646fcb-b6f1-5820-ba0b-92d5a58b06e1	https://doi.org/10.7937/tcia.2019.1ae0qtcu	Semiautomatic	C172484	dg.4DFC/5a646fcb-b6f1-5820-ba0b-92d5a58b06e1	CT	C17204	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/5a658f5a-7627-5a76-b12f-67f819b45221	https://doi.org/10.7937/tcia.2019.1ae0qtcu	Semiautomatic	C172484	dg.4DFC/5a658f5a-7627-5a76-b12f-67f819b45221	CT	C17204	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/5a9dcecc-d9db-5e40-af87-94afc4d473d7	https://doi.org/10.7937/tcia.2019.1ae0qtcu	Semiautomatic	C172484	dg.4DFC/5a9dcecc-d9db-5e40-af87-94afc4d473d7	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
