type	uuid	crdc_id	file_description	file_format	file_name	file_size	file_type	md5sum	sample.sample_id
file	bc281d16-5a00-52fe-b5aa-2175587cc4c6	dg.4DFC/bc281d16-5a00-52fe-b5aa-2175587cc4c6	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14102126_1.fastq.gz	4885399690	Whole Genome Sequence File	d9f00b42382e88d9a4fb0f82da2f57b8	PRECINCT02-13-T-RVKPT-T
file	bc34c5c5-8d40-509a-a801-6111d7d2dd85	dg.4DFC/bc34c5c5-8d40-509a-a801-6111d7d2dd85	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14101991_1.fastq.gz	7777835563	Whole Genome Sequence File	c108779e39042d946cf19c8fc7afb6da	PRECINCT02-01-T-RVKPT-T
file	bc6a213f-e541-5898-ab95-db2109fd5fc9	dg.4DFC/bc6a213f-e541-5898-ab95-db2109fd5fc9	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14102965_1.fastq.gz	5380160407	Whole Genome Sequence File	fa5ee7c1d84a7e8749f75a48e53ccb97	PRECINCT02-08-T-DOXTAK-T
file	bcb5c3af-e81b-5f1f-b86c-a374159d248a	dg.4DFC/bcb5c3af-e81b-5f1f-b86c-a374159d248a	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14102968_1.fastq.gz	5428888106	Whole Genome Sequence File	bc90a72c2380a2636bead3cf2803da7b	PRECINCT02-08-T-DOXTAK-T
file	bcfebeb9-d645-57d7-80a6-d1132fbbdccb	dg.4DFC/bcfebeb9-d645-57d7-80a6-d1132fbbdccb	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14101999_2.fastq.gz	6177719456	Whole Genome Sequence File	b274ebba1416d971bf5a59eb592af9f0	PRECINCT02-02-T-RVKPT-T
file	bd876a77-5557-5cae-b1a9-0eea2aa4b74b	dg.4DFC/bd876a77-5557-5cae-b1a9-0eea2aa4b74b	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14102079_1.fastq.gz	4519904528	Whole Genome Sequence File	fcfe0f10083d9ab1c8c88e26d3d3ac51	PRECINCT02-08-T-RVKPT-T
file	bda929a9-9fb1-5560-afd0-96f29896c517	dg.4DFC/bda929a9-9fb1-5560-afd0-96f29896c517	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14102936_1.fastq.gz	5101038997	Whole Genome Sequence File	3f8b7615675e877c4c090c7c80cafa76	PRECINCT02-06-T-DOXTAK-T
file	bdfba7fa-d54f-5bf2-aa60-b2edcd465785	dg.4DFC/bdfba7fa-d54f-5bf2-aa60-b2edcd465785	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14102074_1.fastq.gz	5107554041	Whole Genome Sequence File	2850c571acd1f03fe9adfa8091bc1cc2	PRECINCT02-08-T-RVKPT-T
file	be193a5d-e672-5429-85e2-5f8c554fab1a	dg.4DFC/be193a5d-e672-5429-85e2-5f8c554fab1a	WGS FASTQ - Normal Blood (cfDNA) - Canine DLBCL - PRECINCT02	fastq	ERR14102961_1.fastq.gz	7407230161	Whole Genome Sequence File	89d95d29e4216ca9992bd96755171fd2	PRECINCT02-07-T-DOXTAK-N
file	be3efa41-609d-592a-814d-9c04ab93bfac	dg.4DFC/be3efa41-609d-592a-814d-9c04ab93bfac	WGS FASTQ - Normal Blood (cfDNA) - Canine DLBCL - PRECINCT02	fastq	ERR14102110_2.fastq.gz	8280409622	Whole Genome Sequence File	e20b86c46b28fa6d66369eb4212874f1	PRECINCT02-10-T-RVKPT-N
file	be420dc3-9b9d-5924-ae53-a61f79c8fbdd	dg.4DFC/be420dc3-9b9d-5924-ae53-a61f79c8fbdd	WGS FASTQ - Normal Blood (cfDNA) - Canine DLBCL - PRECINCT02	fastq	ERR14098076_2.fastq.gz	3445250560	Whole Genome Sequence File	7fe2f1ebab4ab3cc09a5ba20a2b16a60	PRECINCT02-03-T-KPT9274-N
file	be594382-f28c-56b9-bc86-bb8e2aac3bea	dg.4DFC/be594382-f28c-56b9-bc86-bb8e2aac3bea	WGS FASTQ - Normal Blood (cfDNA) - Canine DLBCL - PRECINCT02	fastq	ERR14102073_2.fastq.gz	7859477023	Whole Genome Sequence File	a6d0e255d6726ff6784cfccd6c555b60	PRECINCT02-07-T-RVKPT-N
file	bea02df8-95af-5708-8404-a5d5b0cf0621	dg.4DFC/bea02df8-95af-5708-8404-a5d5b0cf0621	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14096164_2.fastq.gz	3312517064	Whole Genome Sequence File	4d85115f48522ad981654810a528d7e1	PRECINCT02-03-T-RV1001-T
file	beadee86-6a27-537f-b07b-14129b44077a	dg.4DFC/beadee86-6a27-537f-b07b-14129b44077a	WGS FASTQ - Normal Blood (cfDNA) - Canine DLBCL - PRECINCT02	fastq	ERR14102083_1.fastq.gz	8437778627	Whole Genome Sequence File	76c86302549c418a2a967f73a6d3ddd6	PRECINCT02-08-T-RVKPT-N
file	bed8b13d-b74c-49b8-aed9-babfc6532b27	dg.4DFC/bed8b13d-b74c-49b8-aed9-babfc6532b27	NanoString RCC (tumor); timepoint: Relapse; Relapse Y; title: 05-T-KPT-LN-D	RCC	05-T-KPT-LN-D.RCC	29609	NanoString nCounter Canine IO Analysis File	c19593e1032cc02200d06978262981af	PRECINCT02-05-T-KPT9274-T
file	bf4ca8a2-1571-51d6-89d2-2e04cd638162	dg.4DFC/bf4ca8a2-1571-51d6-89d2-2e04cd638162	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14102963_2.fastq.gz	5552633265	Whole Genome Sequence File	3c9ad78165718877421e9d42ddc5ac26	PRECINCT02-08-T-DOXTAK-T
file	c019fad5-7298-5a1b-a87e-266c68b289a4	dg.4DFC/c019fad5-7298-5a1b-a87e-266c68b289a4	WGS FASTQ - Normal Blood (cfDNA) - Canine DLBCL - PRECINCT02	fastq	ERR14096191_1.fastq.gz	3384675427	Whole Genome Sequence File	182364875831fbd8cdd3654919241180	PRECINCT02-02-T-RV1001-N
file	c028b3de-7a56-540e-8993-799e2aa78f8e	dg.4DFC/c028b3de-7a56-540e-8993-799e2aa78f8e	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14102940_2.fastq.gz	3431210796	Whole Genome Sequence File	dab46da5a94d3c668a1c8a8cb2eef956	PRECINCT02-06-T-DOXTAK-T
file	c0595758-1076-5ea8-a2c9-063a4d516d63	dg.4DFC/c0595758-1076-5ea8-a2c9-063a4d516d63	WGS FASTQ - Normal Blood (cfDNA) - Canine DLBCL - PRECINCT02	fastq	ERR14096180_2.fastq.gz	3339571704	Whole Genome Sequence File	a13ada0aeb0ec8eb32051f1afee77555	PRECINCT02-04-T-RV1001-N
file	c0a915c0-9b18-5369-ac04-eccb0bad4182	dg.4DFC/c0a915c0-9b18-5369-ac04-eccb0bad4182	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14102012_2.fastq.gz	6252260642	Whole Genome Sequence File	e82a583a70c4ea007324196ca7757b75	PRECINCT02-03-T-RVKPT-T
file	c0fa475e-6e16-5ab4-b51d-ce12fc19bf8f	dg.4DFC/c0fa475e-6e16-5ab4-b51d-ce12fc19bf8f	WGS FASTQ - Normal Blood (cfDNA) - Canine DLBCL - PRECINCT02	fastq	ERR14102893_2.fastq.gz	4631768503	Whole Genome Sequence File	7dfb2a6a9859504feeaebba496e3f50a	PRECINCT02-02-T-DOXTAK-N
file	c12a8a96-1a50-5e1a-b986-a55c8f003ea7	dg.4DFC/c12a8a96-1a50-5e1a-b986-a55c8f003ea7	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14099688_1.fastq.gz	4467425911	Whole Genome Sequence File	f33527aea19e89759131a0f6f365fb7f	PRECINCT02-05-T-DOXRV-T
file	c17d03ee-69a6-505a-94a7-54be22a80482	dg.4DFC/c17d03ee-69a6-505a-94a7-54be22a80482	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14102913_2.fastq.gz	5776457326	Whole Genome Sequence File	c9f1de6a5b0b84051c6f2cb09114ee2c	PRECINCT02-04-T-DOXTAK-T
file	c19916d8-e4f4-57c0-8088-8e2c02b2c32b	dg.4DFC/c19916d8-e4f4-57c0-8088-8e2c02b2c32b	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14102918_2.fastq.gz	5862578629	Whole Genome Sequence File	2f9a420ec6119ded66369e9a242b5760	PRECINCT02-04-T-DOXTAK-T
file	c1a9e60e-4e3f-5c03-8697-514ddf1bd335	dg.4DFC/c1a9e60e-4e3f-5c03-8697-514ddf1bd335	WGS FASTQ - Normal Blood (cfDNA) - Canine DLBCL - PRECINCT02	fastq	ERR14099660_2.fastq.gz	25800416680	Whole Genome Sequence File	9a15bb151829d47b62e482d240a104e8	PRECINCT02-01-T-DOXRV-N
file	c1c66cbe-783e-57af-9e18-489f1c0de581	dg.4DFC/c1c66cbe-783e-57af-9e18-489f1c0de581	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14103089_2.fastq.gz	5363465499	Whole Genome Sequence File	2676f784166051a228c3955a3c1b7bcf	PRECINCT02-11-T-DOXTAK-T
file	c2014574-f49c-5bfe-aa77-f7b221c20005	dg.4DFC/c2014574-f49c-5bfe-aa77-f7b221c20005	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14102001_2.fastq.gz	5469093663	Whole Genome Sequence File	96191770cd4c1ac9975ad02bd16560b1	PRECINCT02-02-T-RVKPT-T
file	c2265141-5995-5515-b2a7-675f7b95b4ab	dg.4DFC/c2265141-5995-5515-b2a7-675f7b95b4ab	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14102144_2.fastq.gz	5546618673	Whole Genome Sequence File	573e60f1eabe19152155a8ac2d7938cb	PRECINCT02-14-T-RVKPT-T
file	c23413d5-c44a-5d40-82e4-30b8409ac6a2	dg.4DFC/c23413d5-c44a-5d40-82e4-30b8409ac6a2	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14098058_1.fastq.gz	4094947168	Whole Genome Sequence File	145dbcddf27544a7a1e7f1b230b8865c	PRECINCT02-01-T-KPT9274-T
file	c2672388-c193-5c2b-8ed5-c18f74f0dfd7	dg.4DFC/c2672388-c193-5c2b-8ed5-c18f74f0dfd7	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14102100_2.fastq.gz	6173897542	Whole Genome Sequence File	f5eaf804e04f51e04b9e457fe4074ed8	PRECINCT02-10-T-RVKPT-T
file	c28258f8-c5bf-586c-ade1-65d6ef282576	dg.4DFC/c28258f8-c5bf-586c-ade1-65d6ef282576	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14102891_2.fastq.gz	5904362785	Whole Genome Sequence File	40864f859412635ea1cec34aa72a61c2	PRECINCT02-02-T-DOXTAK-T
file	c2d2b237-c4db-5e50-842e-2ddb035ad6f0	dg.4DFC/c2d2b237-c4db-5e50-842e-2ddb035ad6f0	WGS FASTQ - Normal Blood (cfDNA) - Canine DLBCL - PRECINCT02	fastq	ERR14102987_2.fastq.gz	7174309905	Whole Genome Sequence File	11f3134ba4d6fe06829f4ccf3cd838b3	PRECINCT02-09-T-DOXTAK-N
file	c33490ae-688a-5aab-b845-645158aa9dcc	dg.4DFC/c33490ae-688a-5aab-b845-645158aa9dcc	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14102061_2.fastq.gz	5631794367	Whole Genome Sequence File	ad8600610e1540460ebc6ac13538f310	PRECINCT02-07-T-RVKPT-T
file	c36f1683-4297-55e9-b373-328210927adc	dg.4DFC/c36f1683-4297-55e9-b373-328210927adc	WGS FASTQ - Normal Blood (cfDNA) - Canine DLBCL - PRECINCT02	fastq	ERR14102895_1.fastq.gz	6454079643	Whole Genome Sequence File	9c0feb28ddcdd79a2e44fd14c276e528	PRECINCT02-02-T-DOXTAK-N
file	c3e2fc6f-5241-5779-bd53-289e547ea5c3	dg.4DFC/c3e2fc6f-5241-5779-bd53-289e547ea5c3	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14099670_2.fastq.gz	5934642330	Whole Genome Sequence File	d582af5b24fc55403138ce6f58edd37f	PRECINCT02-03-T-DOXRV-T
file	c3eeb136-cffe-5cec-8995-a3aa0c27298b	dg.4DFC/c3eeb136-cffe-5cec-8995-a3aa0c27298b	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14096175_2.fastq.gz	4196459261	Whole Genome Sequence File	771e355bd618b37de6650370ec5a1324	PRECINCT02-04-T-RV1001-T
file	c4850320-4f96-5b7c-b9c5-253755241563	dg.4DFC/c4850320-4f96-5b7c-b9c5-253755241563	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14102914_2.fastq.gz	3734595835	Whole Genome Sequence File	c64af012de77e243aa6fd099057d3515	PRECINCT02-04-T-DOXTAK-T
file	c491f76a-3ed5-521f-a0cf-c210b425b48e	dg.4DFC/c491f76a-3ed5-521f-a0cf-c210b425b48e	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14102145_1.fastq.gz	6113826735	Whole Genome Sequence File	4a96c8773912713cea50266a523f55d4	PRECINCT02-14-T-RVKPT-T
file	c49d7307-0323-5b73-93c1-28a553e77a6d	dg.4DFC/c49d7307-0323-5b73-93c1-28a553e77a6d	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14102004_1.fastq.gz	6112019763	Whole Genome Sequence File	7357d4000439688f5f4236e43695ff5a	PRECINCT02-02-T-RVKPT-T
file	c5d5aa23-b5c7-533a-9caa-9d1bc70bb3cd	dg.4DFC/c5d5aa23-b5c7-533a-9caa-9d1bc70bb3cd	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14101985_1.fastq.gz	7352251922	Whole Genome Sequence File	62976972fa9bfd4ef5eb6c3957846ae9	PRECINCT02-01-T-RVKPT-T
file	c70460cf-baaf-5181-a1f4-4c7563d53131	dg.4DFC/c70460cf-baaf-5181-a1f4-4c7563d53131	WGS FASTQ - Normal Blood (cfDNA) - Canine DLBCL - PRECINCT02	fastq	ERR14099697_2.fastq.gz	5512893419	Whole Genome Sequence File	249b76eb4d5e47063b252e12b3c2468d	PRECINCT02-06-T-DOXRV-N
file	c759571e-91f7-50f7-94a2-7c85302ee7dc	dg.4DFC/c759571e-91f7-50f7-94a2-7c85302ee7dc	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14102875_2.fastq.gz	6875835749	Whole Genome Sequence File	974f049164ac817d65c8215f514d7c7f	PRECINCT02-01-T-DOXTAK-T
file	c786b3b0-45f7-5068-aa94-390e2a73ad80	dg.4DFC/c786b3b0-45f7-5068-aa94-390e2a73ad80	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14103091_1.fastq.gz	4646731886	Whole Genome Sequence File	bbd1ede47d96554535f6d346384f77e5	PRECINCT02-11-T-DOXTAK-T
file	c80c7945-afd6-5f40-b89a-696101782995	dg.4DFC/c80c7945-afd6-5f40-b89a-696101782995	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14099688_2.fastq.gz	4843480821	Whole Genome Sequence File	79f642034155899799a33d970b1aef7a	PRECINCT02-05-T-DOXRV-T
file	c883eb0e-fd72-5f73-9082-2882ee30aa98	dg.4DFC/c883eb0e-fd72-5f73-9082-2882ee30aa98	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14102092_1.fastq.gz	4860985492	Whole Genome Sequence File	98aebc05c2db35882ec1ffb4ef8b4438	PRECINCT02-09-T-RVKPT-T
file	c891bffc-673e-5626-8416-e588e0a74096	dg.4DFC/c891bffc-673e-5626-8416-e588e0a74096	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14098106_2.fastq.gz	6093413018	Whole Genome Sequence File	1a8cd5fb6be9ffc47260b95d5dcb6ae0	PRECINCT02-07-T-KPT9274-T
file	c92d8c7b-6f62-5bbd-bf08-490138942076	dg.4DFC/c92d8c7b-6f62-5bbd-bf08-490138942076	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14102139_2.fastq.gz	6118438645	Whole Genome Sequence File	729a488ae069b5e43fc121505d7910ce	PRECINCT02-14-T-RVKPT-T
file	c9673977-7687-5fce-b876-a27d3173b2c3	dg.4DFC/c9673977-7687-5fce-b876-a27d3173b2c3	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14102967_1.fastq.gz	4574817374	Whole Genome Sequence File	e4864ad4c5646eb66acc4025755ad763	PRECINCT02-08-T-DOXTAK-T
file	c9736def-ad22-5233-b45e-28a91671271c	dg.4DFC/c9736def-ad22-5233-b45e-28a91671271c	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14096185_2.fastq.gz	3162979120	Whole Genome Sequence File	2384779ae7b966b97c5db6db523e662f	PRECINCT02-02-T-RV1001-T
file	ca3448b2-b418-5246-a9d8-a9e18b3c3f12	dg.4DFC/ca3448b2-b418-5246-a9d8-a9e18b3c3f12	WGS FASTQ - Normal Blood (cfDNA) - Canine DLBCL - PRECINCT02	fastq	ERR14102934_2.fastq.gz	7211870611	Whole Genome Sequence File	2083cd0dd5bd5702d01a5a2fd2c326a6	PRECINCT02-05-T-DOXTAK-N
file	cabb9538-4f07-58a3-bfaa-874ccf3cb7ae	dg.4DFC/cabb9538-4f07-58a3-bfaa-874ccf3cb7ae	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14102075_2.fastq.gz	5671889374	Whole Genome Sequence File	a687f824c6182b3247db266f82b1b48b	PRECINCT02-08-T-RVKPT-T
file	cae84d24-ba66-516b-880b-35a191ca64d3	dg.4DFC/cae84d24-ba66-516b-880b-35a191ca64d3	WGS FASTQ - Normal Blood (cfDNA) - Canine DLBCL - PRECINCT02	fastq	ERR14102086_1.fastq.gz	7076939927	Whole Genome Sequence File	c793dcc6c3fdd50093052ce2cf801341	PRECINCT02-08-T-RVKPT-N
file	caeee208-075a-5506-a35f-1c6e745b5f18	dg.4DFC/caeee208-075a-5506-a35f-1c6e745b5f18	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14102969_1.fastq.gz	5442366212	Whole Genome Sequence File	79730b0d4fb57eb616d2d3777bbf753e	PRECINCT02-08-T-DOXTAK-T
file	cb232df7-12ab-5fdb-a8e6-839f594d2c9a	dg.4DFC/cb232df7-12ab-5fdb-a8e6-839f594d2c9a	WGS FASTQ - Normal Blood (cfDNA) - Canine DLBCL - PRECINCT02	fastq	ERR14099699_2.fastq.gz	5479645719	Whole Genome Sequence File	e2ace2906d5f60ac4eea0016e61b09d9	PRECINCT02-06-T-DOXRV-N
file	cb2a0270-223e-5c08-9b9c-392aefd53029	dg.4DFC/cb2a0270-223e-5c08-9b9c-392aefd53029	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14102145_2.fastq.gz	6623955728	Whole Genome Sequence File	e18b4c4232bde72c2e53008b09c9c3b1	PRECINCT02-14-T-RVKPT-T
file	cb58cb7c-2715-5009-94cf-84433ec55af0	dg.4DFC/cb58cb7c-2715-5009-94cf-84433ec55af0	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14102063_1.fastq.gz	5237473220	Whole Genome Sequence File	d1794f9a308af3c27a6346b959709f52	PRECINCT02-07-T-RVKPT-T
file	cb62a125-7d15-5cdf-ba47-36193dee17bf	dg.4DFC/cb62a125-7d15-5cdf-ba47-36193dee17bf	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14101998_2.fastq.gz	6038538716	Whole Genome Sequence File	b11eaeab6eace13682ad6b812538cb89	PRECINCT02-02-T-RVKPT-T
file	cb6fedb7-6210-53f0-ac4b-6b9c31b1eb7c	dg.4DFC/cb6fedb7-6210-53f0-ac4b-6b9c31b1eb7c	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14102026_2.fastq.gz	3541324915	Whole Genome Sequence File	e12dce48b4bfd0471e2ffc797d817398	PRECINCT02-04-T-RVKPT-T
file	cb7e4b3b-1aea-528d-bda2-b5e72c536f12	dg.4DFC/cb7e4b3b-1aea-528d-bda2-b5e72c536f12	WGS FASTQ - Normal Blood (cfDNA) - Canine DLBCL - PRECINCT02	fastq	ERR14099602_2.fastq.gz	6472969465	Whole Genome Sequence File	2fbb65394deb2b167a2a624a5d874311	PRECINCT02-01-T-TAK981-N
file	cba497d4-4053-523f-b16c-a15e3ee64128	dg.4DFC/cba497d4-4053-523f-b16c-a15e3ee64128	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14102009_1.fastq.gz	5562720035	Whole Genome Sequence File	0a02e2b0b95947e87bf1c852409d9312	PRECINCT02-03-T-RVKPT-T
file	cbcaefde-3194-5900-b7fa-40e112f62b53	dg.4DFC/cbcaefde-3194-5900-b7fa-40e112f62b53	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14102040_2.fastq.gz	5530376051	Whole Genome Sequence File	0cd7ce49c7ec2126814f675f2ff991f6	PRECINCT02-05-T-RVKPT-T
file	cbd994a5-5ae1-59c6-beeb-c84f1424522b	dg.4DFC/cbd994a5-5ae1-59c6-beeb-c84f1424522b	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14102023_2.fastq.gz	6164045210	Whole Genome Sequence File	6afd0007c97d8b1b9195543afce70d62	PRECINCT02-04-T-RVKPT-T
file	cbeb1a9b-44c5-5fd6-9a6f-22a1e67f9865	dg.4DFC/cbeb1a9b-44c5-5fd6-9a6f-22a1e67f9865	WGS FASTQ - Normal Blood (cfDNA) - Canine DLBCL - PRECINCT02	fastq	ERR14102034_1.fastq.gz	6798794234	Whole Genome Sequence File	3785c9c2b360920b9042947afa34e164	PRECINCT02-04-T-RVKPT-N
file	cbfbc77f-1721-51a8-b163-ea27980cae16	dg.4DFC/cbfbc77f-1721-51a8-b163-ea27980cae16	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14103091_2.fastq.gz	5044226842	Whole Genome Sequence File	eb7c67634064da692612060ca5ca2826	PRECINCT02-11-T-DOXTAK-T
file	cc037adf-83f2-54ce-9b85-c52e7eaad788	dg.4DFC/cc037adf-83f2-54ce-9b85-c52e7eaad788	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14102925_1.fastq.gz	4930753509	Whole Genome Sequence File	33badc7a9ed607ae1838e7cde75f0c16	PRECINCT02-05-T-DOXTAK-T
file	cc3d6b8b-dde5-5c64-8dbd-5495290e1094	dg.4DFC/cc3d6b8b-dde5-5c64-8dbd-5495290e1094	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14102051_1.fastq.gz	3941686963	Whole Genome Sequence File	1aff722bafc1a6143f9887a1e12323bf	PRECINCT02-06-T-RVKPT-T
file	ccd40ca4-b4da-5da4-bcd1-63916d8bf40c	dg.4DFC/ccd40ca4-b4da-5da4-bcd1-63916d8bf40c	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14096155_2.fastq.gz	3194097103	Whole Genome Sequence File	f8f5b49aaa8f4553960328e6b498098c	PRECINCT02-05-T-RV1001-T
file	ccf9dfa0-7694-588b-9539-19f8085b83f1	dg.4DFC/ccf9dfa0-7694-588b-9539-19f8085b83f1	WGS FASTQ - Normal Blood (cfDNA) - Canine DLBCL - PRECINCT02	fastq	ERR14102947_2.fastq.gz	7665028478	Whole Genome Sequence File	8394698b092fa85460aa5ba1db338a99	PRECINCT02-06-T-DOXTAK-N
file	cd42a0c2-70ae-59d0-a9f6-e421201ec4aa	dg.4DFC/cd42a0c2-70ae-59d0-a9f6-e421201ec4aa	WGS FASTQ - Normal Blood (cfDNA) - Canine DLBCL - PRECINCT02	fastq	ERR14102985_2.fastq.gz	7242847841	Whole Genome Sequence File	5021f21c3f65f25068dbfb24366245b7	PRECINCT02-09-T-DOXTAK-N
file	cd9db36a-6c1e-5ccc-b653-3363eb90b486	dg.4DFC/cd9db36a-6c1e-5ccc-b653-3363eb90b486	WGS FASTQ - Normal Blood (cfDNA) - Canine DLBCL - PRECINCT02	fastq	ERR14098086_1.fastq.gz	6816592071	Whole Genome Sequence File	8acac084722d85e8a11c62d3219d8e2e	PRECINCT02-04-T-KPT9274-N
file	cdefb819-2b60-506b-8d8d-34cf153b84a8	dg.4DFC/cdefb819-2b60-506b-8d8d-34cf153b84a8	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14102924_1.fastq.gz	5105267502	Whole Genome Sequence File	645adf16b40c659797d91305362c5890	PRECINCT02-05-T-DOXTAK-T
file	cdf69ed8-e9e5-5c19-935e-b7a817b0eba8	dg.4DFC/cdf69ed8-e9e5-5c19-935e-b7a817b0eba8	WGS FASTQ - Normal Blood (cfDNA) - Canine DLBCL - PRECINCT02	fastq	ERR14102959_2.fastq.gz	7836438131	Whole Genome Sequence File	1930529f11973544a06ab850dea1a018	PRECINCT02-07-T-DOXTAK-N
file	ce701dd8-2b17-58a0-a08f-8badd1cfa277	dg.4DFC/ce701dd8-2b17-58a0-a08f-8badd1cfa277	WGS FASTQ - Normal Blood (cfDNA) - Canine DLBCL - PRECINCT02	fastq	ERR14102046_1.fastq.gz	8378418142	Whole Genome Sequence File	27703c79e3b7ce6199cb9ca147ee83f4	PRECINCT02-05-T-RVKPT-N
file	ce99bafc-1f4e-5322-ab37-ffd2ea8e96d3	dg.4DFC/ce99bafc-1f4e-5322-ab37-ffd2ea8e96d3	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14102037_1.fastq.gz	5745956671	Whole Genome Sequence File	d9c20c4e6519a8290d20d9a70846c453	PRECINCT02-05-T-RVKPT-T
file	ceb60293-198b-57da-b2c5-4e3985dda0f7	dg.4DFC/ceb60293-198b-57da-b2c5-4e3985dda0f7	WGS FASTQ - Normal Blood (cfDNA) - Canine DLBCL - PRECINCT02	fastq	ERR14102070_1.fastq.gz	4635298924	Whole Genome Sequence File	445d93977e11b22a22df00d0972ae149	PRECINCT02-07-T-RVKPT-N
file	cecabb83-d816-5749-bd99-283723c5fb8e	dg.4DFC/cecabb83-d816-5749-bd99-283723c5fb8e	WGS FASTQ - Normal Blood (cfDNA) - Canine DLBCL - PRECINCT02	fastq	ERR14102008_2.fastq.gz	9261777989	Whole Genome Sequence File	71c9bcabad4694a994ff04b64119b2cc	PRECINCT02-02-T-RVKPT-N
file	cf782e39-7cc2-5b74-9a2c-d7211d810630	dg.4DFC/cf782e39-7cc2-5b74-9a2c-d7211d810630	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14102882_1.fastq.gz	6783604385	Whole Genome Sequence File	212cc1f069c36b34b4a0f5457a90e659	PRECINCT02-01-T-DOXTAK-T
file	cf9f9d16-3fab-51da-8c0b-0db26419f339	dg.4DFC/cf9f9d16-3fab-51da-8c0b-0db26419f339	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14102121_2.fastq.gz	5489000419	Whole Genome Sequence File	a1220bba36d6f8defaff677c12b9d357	PRECINCT02-12-T-RVKPT-T
