type	study_link_id	citation_or_DOI	de_identification_method_type	de_identification_method_type_concept_code	file.file_id	image_modality	image_modality_concept_code	imaging_equipment_manufacturer	license	organ_or_tissue	organ_or_tissue_concept_code	species
image	dg.4DFC/25fc4d2f-4d14-55df-9603-d4e24f188aa6	https://doi.org/10.7937/K9/TCIA.2017.8oje5q00	Semiautomatic	C172484	dg.4DFC/25fc4d2f-4d14-55df-9603-d4e24f188aa6	RTSTRUCT	C190605	MIM Software Inc.		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/25ffa812-a274-5c14-bcfd-74afb134d3ae	https://doi.org/10.7937/K9/TCIA.2017.8oje5q00	Semiautomatic	C172484	dg.4DFC/25ffa812-a274-5c14-bcfd-74afb134d3ae	PT	C17007	Philips Medical Systems		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/2603479b-4a9b-5413-b0a0-0fca6ad4db57	https://doi.org/10.7937/K9/TCIA.2017.8oje5q00	Semiautomatic	C172484	dg.4DFC/2603479b-4a9b-5413-b0a0-0fca6ad4db57	RTSTRUCT	C190605	MIM Software Inc.		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/2619311e-fc96-55b1-bae9-e1e69a62b125	https://doi.org/10.7937/K9/TCIA.2017.8oje5q00	Semiautomatic	C172484	dg.4DFC/2619311e-fc96-55b1-bae9-e1e69a62b125	RTPLAN	C190595	TomoTherapy Incorporated		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/2619e4b1-be50-5b69-95e8-6c88744114ff	https://doi.org/10.7937/K9/TCIA.2017.8oje5q00	Semiautomatic	C172484	dg.4DFC/2619e4b1-be50-5b69-95e8-6c88744114ff	RTDOSE	C190594	Varian Medical Systems		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/261d2cc2-f5a5-51c2-9a8b-751a277ca024	https://doi.org/10.7937/K9/TCIA.2017.8oje5q00	Semiautomatic	C172484	dg.4DFC/261d2cc2-f5a5-51c2-9a8b-751a277ca024	CT	C17204	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/262af4c8-0bf7-5a84-8059-729143584ddb	https://doi.org/10.7937/K9/TCIA.2017.8oje5q00	Semiautomatic	C172484	dg.4DFC/262af4c8-0bf7-5a84-8059-729143584ddb	RTPLAN	C190595	ADAC		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/263b2517-5381-536c-83b9-168d3a2aa026	https://doi.org/10.7937/K9/TCIA.2017.8oje5q00	Semiautomatic	C172484	dg.4DFC/263b2517-5381-536c-83b9-168d3a2aa026	PT	C17007	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/2659ef65-787d-5f06-adab-093ce2164aa2	https://doi.org/10.7937/K9/TCIA.2017.8oje5q00	Semiautomatic	C172484	dg.4DFC/2659ef65-787d-5f06-adab-093ce2164aa2	CT	C17204	Philips		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/2692ef80-302d-5f46-8730-e9474a5337ee	https://doi.org/10.7937/K9/TCIA.2017.8oje5q00	Semiautomatic	C172484	dg.4DFC/2692ef80-302d-5f46-8730-e9474a5337ee	RTDOSE	C190594	TomoTherapy Incorporated		Head, face or neck, NOS		Homo sapiens
