type	study_link_id	citation_or_DOI	de_identification_method_type	de_identification_method_type_concept_code	file.file_id	image_modality	image_modality_concept_code	imaging_equipment_manufacturer	license	organ_or_tissue	organ_or_tissue_concept_code	species
image	dg.4DFC/02fbb34c-83b6-5f8e-b278-03669ee2c870	https://doi.org/10.7937/K9/TCIA.2016.XLwaN6nL	Semiautomatic	C172484	dg.4DFC/02fbb34c-83b6-5f8e-b278-03669ee2c870	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/02fcdbe4-76d6-578c-bb8a-743cc4bd179f	https://doi.org/10.7937/K9/TCIA.2016.XLwaN6nL	Semiautomatic	C172484	dg.4DFC/02fcdbe4-76d6-578c-bb8a-743cc4bd179f	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/02fed1dc-d386-5aaa-92ef-46012391c97e	https://doi.org/10.7937/K9/TCIA.2016.XLwaN6nL	Semiautomatic	C172484	dg.4DFC/02fed1dc-d386-5aaa-92ef-46012391c97e	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/02ffe596-4b9e-5332-b76a-373f47380aaa	https://doi.org/10.7937/K9/TCIA.2016.XLwaN6nL	Semiautomatic	C172484	dg.4DFC/02ffe596-4b9e-5332-b76a-373f47380aaa	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/030dac3f-e8a8-59bb-99f9-e6b0102bc151	https://doi.org/10.7937/K9/TCIA.2016.XLwaN6nL	Semiautomatic	C172484	dg.4DFC/030dac3f-e8a8-59bb-99f9-e6b0102bc151	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/03180582-ba4f-5b25-8f9e-ffc4cfa7dbb0	https://doi.org/10.7937/K9/TCIA.2016.XLwaN6nL	Semiautomatic	C172484	dg.4DFC/03180582-ba4f-5b25-8f9e-ffc4cfa7dbb0	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/033f70b0-4d01-557e-889d-23e6aa9fdeee	https://doi.org/10.7937/K9/TCIA.2016.XLwaN6nL	Semiautomatic	C172484	dg.4DFC/033f70b0-4d01-557e-889d-23e6aa9fdeee	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/03535770-7146-5465-85eb-e7bdd335002b	https://doi.org/10.7937/K9/TCIA.2016.XLwaN6nL	Semiautomatic	C172484	dg.4DFC/03535770-7146-5465-85eb-e7bdd335002b	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/035f0df1-cc47-5952-837c-fa010ba79912	https://doi.org/10.7937/K9/TCIA.2016.XLwaN6nL	Semiautomatic	C172484	dg.4DFC/035f0df1-cc47-5952-837c-fa010ba79912	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/035f507c-0f30-58dd-96fd-788f07466ccb	https://doi.org/10.7937/K9/TCIA.2016.XLwaN6nL	Semiautomatic	C172484	dg.4DFC/035f507c-0f30-58dd-96fd-788f07466ccb	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/036e6443-d52d-5a9b-a322-74211a1da836	https://doi.org/10.7937/K9/TCIA.2016.XLwaN6nL	Semiautomatic	C172484	dg.4DFC/036e6443-d52d-5a9b-a322-74211a1da836	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/037164f4-e41b-54c9-98a6-a5b4585b9275	https://doi.org/10.7937/K9/TCIA.2016.XLwaN6nL	Semiautomatic	C172484	dg.4DFC/037164f4-e41b-54c9-98a6-a5b4585b9275	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/03757c2e-adea-5712-96b4-90aeef347bd4	https://doi.org/10.7937/K9/TCIA.2016.XLwaN6nL	Semiautomatic	C172484	dg.4DFC/03757c2e-adea-5712-96b4-90aeef347bd4	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/037876b8-b027-5b63-89ba-3e20031c4992	https://doi.org/10.7937/K9/TCIA.2016.XLwaN6nL	Semiautomatic	C172484	dg.4DFC/037876b8-b027-5b63-89ba-3e20031c4992	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/039294b0-a7f7-591d-91aa-15438e994086	https://doi.org/10.7937/K9/TCIA.2016.XLwaN6nL	Semiautomatic	C172484	dg.4DFC/039294b0-a7f7-591d-91aa-15438e994086	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/039bbea4-943d-5fdc-90c4-79edc1a4f35e	https://doi.org/10.7937/K9/TCIA.2016.XLwaN6nL	Semiautomatic	C172484	dg.4DFC/039bbea4-943d-5fdc-90c4-79edc1a4f35e	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/03b06ad7-a2a7-5785-9aae-699f9b2b04a8	https://doi.org/10.7937/K9/TCIA.2016.XLwaN6nL	Semiautomatic	C172484	dg.4DFC/03b06ad7-a2a7-5785-9aae-699f9b2b04a8	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/03b1eb6b-e6ec-542e-8844-00b985b5def0	https://doi.org/10.7937/K9/TCIA.2016.XLwaN6nL	Semiautomatic	C172484	dg.4DFC/03b1eb6b-e6ec-542e-8844-00b985b5def0	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/03e7bc1f-6c5f-5319-8c31-43768a403a39	https://doi.org/10.7937/K9/TCIA.2016.XLwaN6nL	Semiautomatic	C172484	dg.4DFC/03e7bc1f-6c5f-5319-8c31-43768a403a39	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/04015171-55c2-5181-ab9e-ea1fec359b4c	https://doi.org/10.7937/K9/TCIA.2016.XLwaN6nL	Semiautomatic	C172484	dg.4DFC/04015171-55c2-5181-ab9e-ea1fec359b4c	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/04038e8a-8dcf-5238-a96c-d37e20b38c4d	https://doi.org/10.7937/K9/TCIA.2016.XLwaN6nL	Semiautomatic	C172484	dg.4DFC/04038e8a-8dcf-5238-a96c-d37e20b38c4d	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0410f39c-5020-5be7-b462-09d939e517a3	https://doi.org/10.7937/K9/TCIA.2016.XLwaN6nL	Semiautomatic	C172484	dg.4DFC/0410f39c-5020-5be7-b462-09d939e517a3	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/041a4e8a-1a15-5c69-8d91-87e7c4d22c7b	https://doi.org/10.7937/K9/TCIA.2016.XLwaN6nL	Semiautomatic	C172484	dg.4DFC/041a4e8a-1a15-5c69-8d91-87e7c4d22c7b	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/04282985-2aef-502f-97c3-579e9f61bdf7	https://doi.org/10.7937/K9/TCIA.2016.XLwaN6nL	Semiautomatic	C172484	dg.4DFC/04282985-2aef-502f-97c3-579e9f61bdf7	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0429288c-31b8-5fbc-a1cd-158db4d285c8	https://doi.org/10.7937/K9/TCIA.2016.XLwaN6nL	Semiautomatic	C172484	dg.4DFC/0429288c-31b8-5fbc-a1cd-158db4d285c8	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/043c9a91-a670-57e5-ba57-a8d0a3f5f08d	https://doi.org/10.7937/K9/TCIA.2016.XLwaN6nL	Semiautomatic	C172484	dg.4DFC/043c9a91-a670-57e5-ba57-a8d0a3f5f08d	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0441fca0-fd82-58a6-bef5-17bf93b24d4c	https://doi.org/10.7937/K9/TCIA.2016.XLwaN6nL	Semiautomatic	C172484	dg.4DFC/0441fca0-fd82-58a6-bef5-17bf93b24d4c	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/04420444-7037-5d4f-8e30-1721651d5a2f	https://doi.org/10.7937/K9/TCIA.2016.XLwaN6nL	Semiautomatic	C172484	dg.4DFC/04420444-7037-5d4f-8e30-1721651d5a2f	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/045c4964-fce1-55fd-b6af-28b8364bdd1c	https://doi.org/10.7937/K9/TCIA.2016.XLwaN6nL	Semiautomatic	C172484	dg.4DFC/045c4964-fce1-55fd-b6af-28b8364bdd1c	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0463dee5-291a-5aa6-be6e-c860e0896fb8	https://doi.org/10.7937/K9/TCIA.2016.XLwaN6nL	Semiautomatic	C172484	dg.4DFC/0463dee5-291a-5aa6-be6e-c860e0896fb8	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/046f51c2-26a1-53dc-93a8-78bc1e75aebb	https://doi.org/10.7937/K9/TCIA.2016.XLwaN6nL	Semiautomatic	C172484	dg.4DFC/046f51c2-26a1-53dc-93a8-78bc1e75aebb	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/047ef2da-9930-51d7-b967-aaa3dc70f194	https://doi.org/10.7937/K9/TCIA.2016.XLwaN6nL	Semiautomatic	C172484	dg.4DFC/047ef2da-9930-51d7-b967-aaa3dc70f194	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0483a9c9-f535-5bb1-bc2f-b87399dc6302	https://doi.org/10.7937/K9/TCIA.2016.XLwaN6nL	Semiautomatic	C172484	dg.4DFC/0483a9c9-f535-5bb1-bc2f-b87399dc6302	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/049fb242-8047-512d-8050-83933dd23f85	https://doi.org/10.7937/K9/TCIA.2016.XLwaN6nL	Semiautomatic	C172484	dg.4DFC/049fb242-8047-512d-8050-83933dd23f85	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/04ce78a3-70a8-5fca-a32b-658e764efe49	https://doi.org/10.7937/K9/TCIA.2016.XLwaN6nL	Semiautomatic	C172484	dg.4DFC/04ce78a3-70a8-5fca-a32b-658e764efe49	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
